key,moment,initial-display,final-display,image,slogan,document-link
banner-01,2021/01/01 00:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-02,2021/01/01 00:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-03,2021/01/01 00:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-04,2021/01/01 00:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-05,2021/01/01 00:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-06,2021/11/11 22:22,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-07,2021/02/20 11:11,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-08,2021/12/19 01:00,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-09,2020/10/11 11:21,2021/01/02 23:59,2021/01/10 00:00,http://ev.us.es/i.jpeg,este slogan es muy pegadizo,http://ev.us.es
banner-10,2021/10/11 11:21,2021/10/11 23:59,2023/10/11 00:00,https://i.pinimg.com/736x/a9/f9/dc/a9f9dc5042ce140779ca20ef09aa136b.jpg,Changing the future,http://ev.us.es
banner-11,2021/01/01 00:00,2021/01/01 01:00,2024/01/09 01:00,https://i.pinimg.com/736x/ae/5a/e1/ae5ae16a1f8bdad663c96a699d91e646.jpg,Improving our methods,https://www.informatica.us.es/
banner-12,2021/01/01 00:00,2021/01/01 01:00,2024/01/09 01:00,https://i.pinimg.com/originals/ce/c6/0b/cec60b45d8a44a2ca7bc047450ade16d.png,Comunicate around the world,https://www.eoisevilla.com/
banner-13,2021/01/01 00:00,2021/01/01 01:00,2024/01/09 01:00,https://i.pinimg.com/736x/c6/a7/6d/c6a76da6412879de79ff507f2cf81ef6.jpg,Work in group,https://discord.com/
