key,title,abstrat,a-type,link,initial-date,final-date,key:enrolment
activity-01,clase magistral,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,THEORY,null,2020/02/03 21:21,2021/03/10 12:00,enrolment-01
activity-02,clase magistral con voz digital,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,THEORY,http://ev.us.es,2020/02/03 23:59,2021/03/10 12:00,enrolment-02
activity-03,clase magistral con voz digital y sin profores que revisen lo que dice,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,THEORY,http://coppermind.es,2020/12/31 23:59,2021/01/01 00:00,enrolment-01
activity-04,clase al aire libre,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,HANDSON,null,2021/02/03 21:21,2021/03/10 12:00,enrolment-02
activity-05,clase al aire libre en naturaleza rodeado de arboles en mitad de un bosque,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,HANDSON,null,2020/02/03 00:00,2021/02/03 23:59,enrolment-01
activity-06,clase al aire libre entre visitando un lago rodeado de pirañas que muerden,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,HANDSON,http://ev.us.es,2020/02/03 22:22,2021/02/04 00:00,enrolment-02
activity-07,clase al aire magistral al aire libre,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,HANDSON,null,2020/02/03 22:22,2021/02/04 00:00,enrolment-01
activity-08,clase al aire libre pero magistral con voz en digital,3st3 m3ns@j3 3s 4bstr@ct0 y extraño,HANDSON,http://ev.us.es,2021/02/03 22:22,2021/02/04 11:11,enrolment-02
activity-09,clase al aire libre pero magistral con voz en digital sisi nono,示例文本!!,HANDSON,http://ev.us.es,2021/02/03 22:22,2021/02/04 11:11,enrolment-05
activity-10,Este es un titulo que esta justo al limite de los caracteres posilbes para,示例文本!!,HANDSON,http://ev.us.es,2021/02/03 21:21,2021/02/04 11:11,enrolment-07
activity-11,clase al aire libre pero magistral con voz en digital sisi nono,Este es un titulo abstracto que esta justo al limite de los caracteres posibles para probar que esta,THEORY,http://ev.us.es,2021/02/03 00:00,2021/02/04 12:21,enrolment-08
activity-12,Este es un titulo que esta justo al limite de los caracteres posilbes para,示例文本!!,THEORY,http://ev.us.es,2020/12/03 22:22,2021/12/04 11:11,enrolment-09
